// id	level	module	name		code	Card.	BG-4	BG-5	BG-6	BG-11	BG-12	BG-7	BG-8	BG-9	BG-10	BG-13
var gl_plt={
  "corG-1":{"level":"1","module":"cor","name":"accountingEntries","path":"/corG-1","code":"","Card":"","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "corG-2":{"level":"2","module":"cor","name":"documentInfo","path":"/corG-1/corG-2","code":"","Card":"","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-76":{"level":"3","module":"cor","name":"documentNumber","path":"/corG-1/corG-2/cor-76","code":"BT-1","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-79":{"level":"3","module":"cor","name":"documentDate","path":"/corG-1/corG-2/cor-79","code":"BT-2","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-73":{"level":"3","module":"cor","name":"documentType","path":"/corG-1/corG-2/cor-73","code":"BT-3","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "muc-4":{"level":"3","module":"muc","name":"amountOriginalCurrency","path":"/corG-1/corG-2/muc-4","code":"BT-5","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-43":{"level":"3","module":"cor","name":"postingDate","path":"/corG-1/corG-2/cor-43","code":"BT-7","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-8":{"level":"3","module":"cen","name":"ValueAddedTaxPointDateCode","path":"/corG-1/corG-2/cen-8","code":"BT-8","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-16":{"level":"3","module":"cen","name":"PAYMENT_INSTRUCTIONS","path":"/corG-1/corG-2/cenG-16","code":"BG-16","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-82":{"level":"4","module":"cen","name":"PaymentMeansText","path":"/corG-1/corG-2/cenG-16/cen-82","code":"BT-82","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-83":{"level":"4","module":"cen","name":"RemittanceInformation","path":"/corG-1/corG-2/cenG-16/cen-83","code":"BT-83","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-17":{"level":"4","module":"cen","name":"CREDIT_TRANSFER","path":"/corG-1/corG-2/cenG-16/cenG-17","code":"BG-17","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-84":{"level":"5","module":"cen","name":"PaymentAccountIdentifier","path":"/corG-1/corG-2/cenG-16/cenG-17/cen-84","code":"BT-84","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-85":{"level":"5","module":"cen","name":"PaymentAccountName","path":"/corG-1/corG-2/cenG-16/cenG-17/cen-85","code":"BT-85","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-86":{"level":"5","module":"cen","name":"PaymentServiceProviderIdentifier","path":"/corG-1/corG-2/cenG-16/cenG-17/cen-86","code":"BT-86","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-18":{"level":"4","module":"cen","name":"PAYMENT_CARD_INFORMATION","path":"/corG-1/corG-2/cenG-16/cenG-18","code":"BG-18","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-87":{"level":"5","module":"cen","name":"PaymentCardPrimaryAccountNumber","path":"/corG-1/corG-2/cenG-16/cenG-18/cen-87","code":"BT-87","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-88":{"level":"5","module":"cen","name":"PaymentCardHolderName","path":"/corG-1/corG-2/cenG-16/cenG-18/cen-88","code":"BT-88","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-19":{"level":"4","module":"cen","name":"DIRECT_DEBIT","path":"/corG-1/corG-2/cenG-16/cenG-19","code":"BG-19","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-89":{"level":"5","module":"cen","name":"MandateReferenceIdentifier","path":"/corG-1/corG-2/cenG-16/cenG-19/cen-89","code":"BT-89","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-90":{"level":"5","module":"cen","name":"BankAssignedCreditorIdentifier","path":"/corG-1/corG-2/cenG-16/cenG-19/cen-90","code":"BT-90","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-91":{"level":"5","module":"cen","name":"DebitedAccountIdentifier","path":"/corG-1/corG-2/cenG-16/cenG-19/cen-91","code":"BT-91","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-3":{"level":"3","module":"cen","name":"PRECEDING_INVOICE_REFERENCE","path":"/corG-1/corG-2/cenG-3","code":"BG-3","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "tafG-1":{"level":"4","module":"taf","name":"originatingDocumentStructure","path":"/corG-1/corG-2/cenG-3/tafG-1","code":"","Card":"","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "taf-4":{"level":"5","module":"taf","name":"originatingDocumentType","path":"/corG-1/corG-2/cenG-3/tafG-1/taf-4","code":"","Card":"","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "taf-5":{"level":"5","module":"taf","name":"originatingDocumentNumber","path":"/corG-1/corG-2/cenG-3/tafG-1/taf-5","code":"BT-25 BT-11 BT-13 BT-15 BT-17","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "taf-6":{"level":"5","module":"taf","name":"originatingDocumentDate","path":"/corG-1/corG-2/cenG-3/tafG-1/taf-6","code":"BT-26","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "taf-5":{"level":"5","module":"taf","name":"originatingDocumentNumber","path":"/corG-1/corG-2/cenG-3/tafG-1/taf-5","code":"BT-132","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-18":{"level":"3","module":"cen","name":"InvoicedObjectIdentifier","path":"/corG-1/corG-2/cen-18","code":"BT-18","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-1":{"level":"3","module":"cen","name":"INVOICE_NOTE","path":"/corG-1/corG-2/cenG-1","code":"BG-1","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-21":{"level":"4","module":"cen","name":"InvoiceNoteSubjectCode","path":"/corG-1/corG-2/cenG-1/cen-21","code":"BT-21","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-7":{"level":"3","module":"cor","name":"entriesComment","path":"/corG-1/corG-2/cor-7","code":"BT-22","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-2":{"level":"3","module":"cen","name":"PROCESS_CONTROL","path":"/corG-1/corG-2/cenG-2","code":"BG-2","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-23":{"level":"4","module":"cen","name":"BusinessProcessType","path":"/corG-1/corG-2/cenG-2/cen-23","code":"BT-23","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-24":{"level":"4","module":"cen","name":"SpecificationIdentifier","path":"/corG-1/corG-2/cenG-2/cen-24","code":"BT-24","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "taf-4":{"level":"5","module":"taf","name":"originatingDocumentType","path":"/corG-1/corG-2/cenG-2/cen-24/taf-4","code":"BT-133","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-24":{"level":"3","module":"cen","name":"ADDITIONAL_SUPPORTING_DOCUMENTS","path":"/corG-1/corG-2/cenG-24","code":"BG-24","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-122":{"level":"4","module":"cen","name":"SupportingDocumentReference","path":"/corG-1/corG-2/cenG-24/cen-122","code":"BT-122","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-123":{"level":"4","module":"cen","name":"SupportingDocumentDescription","path":"/corG-1/corG-2/cenG-24/cen-123","code":"BT-123","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-124":{"level":"4","module":"cen","name":"ExternalDocumentLocation","path":"/corG-1/corG-2/cenG-24/cen-124","code":"BT-124","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-125":{"level":"4","module":"cen","name":"AttachedDocument","path":"/corG-1/corG-2/cenG-24/cen-125","code":"BT-125","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-125A":{"level":"4","module":"cen","name":"AttachedDocumentMimeCode","path":"/corG-1/corG-2/cenG-24/cen-125A","code":"BT-125A","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-125B":{"level":"4","module":"cen","name":"AttachedDocumentFilename","path":"/corG-1/corG-2/cenG-24/cen-125B","code":"BT-125B","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "corG-3":{"level":"2","module":"cor","name":"entityInformation","path":"/corG-1/corG-3","code":"","Card":"","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "corG-9":{"level":"3","module":"cor","name":"identifierReference","path":"/corG-1/corG-3/corG-9","code":"BG-4 BG-11 BG-7 BG-10 BG-13","Card":"1..1","BG-4":"BG-4","BG-5":"","BG-6":"","BG-11":"BG-11","BG-12":"","BG-7":"BG-7","BG-8":"","BG-9":"","BG-10":"BG-10","BG-13":"BG-13","BG-29":"","BG-31":""},
  "cor-51":{"level":"4","module":"cor","name":"identifierType","path":"/corG-1/corG-3/corG-9/cor-51","code":"","Card":"","BG-4":"SELLER","BG-5":"","BG-6":"","BG-11":"SELLERTAXREPRESENTATIVEPARTY","BG-12":"","BG-7":"BUYER","BG-8":"","BG-9":"","BG-10":"PAYEE","BG-13":"DELIVERYINFORMATION","BG-29":"","BG-31":""},
  "cor-44":{"level":"4","module":"cor","name":"identifierCode","path":"/corG-1/corG-3/corG-9/cor-44","code":"BT-29 BT-46 BT-60","Card":"0..n","BG-4":"BT-29","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"BT-46","BG-8":"","BG-9":"","BG-10":"BT-60","BG-13":"","BG-29":"","BG-31":""},
  "cor-45":{"level":"4","module":"cor","name":"identifierAuthorityCode","path":"/corG-1/corG-3/corG-9/cor-45","code":"BT-30 BT-47 BT-61","Card":"0..1","BG-4":"BT-30","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"BT-47","BG-8":"","BG-9":"","BG-10":"BT-61","BG-13":"","BG-29":"","BG-31":""},
  "cor-45":{"level":"4","module":"cor","name":"identifierAuthorityCode","path":"/corG-1/corG-3/corG-9/cor-45","code":"BT-31 BT-63 BT-48","Card":"0..1","BG-4":"BT-31","BG-5":"","BG-6":"","BG-11":"BT-63","BG-12":"","BG-7":"BT-48","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-45":{"level":"4","module":"cor","name":"identifierAuthorityCode","path":"/corG-1/corG-3/corG-9/cor-45","code":"BT-32","Card":"0..1","BG-4":"BT-32","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-46":{"level":"4","module":"cor","name":"identifierAuthority","path":"/corG-1/corG-3/corG-9/cor-46","code":"BT-30A BT-47A BT-61A","Card":"0..1","BG-4":"BT-30A","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"BT-47A","BG-8":"","BG-9":"","BG-10":"BT-61A","BG-13":"","BG-29":"","BG-31":""},
  "cor-50":{"level":"4","module":"cor","name":"identifierDescription","path":"/corG-1/corG-3/corG-9/cor-50","code":"BT-27 BT-62 BT-44 BT-59 BT-70","Card":"1..1","BG-4":"BT-27","BG-5":"","BG-6":"","BG-11":"BT-62","BG-12":"","BG-7":"BT-44","BG-8":"","BG-9":"","BG-10":"BT-59","BG-13":"BT-70","BG-29":"","BG-31":""},
  "cen-28":{"level":"4","module":"cen","name":"tradingName","path":"/corG-1/corG-3/corG-9/cen-28","code":"BT-28 BT-45","Card":"0..1","BG-4":"BT-28","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"BT-45","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-33":{"level":"4","module":"cen","name":"additionalLegalInformation","path":"/corG-1/corG-3/corG-9/cen-33","code":"BT-33","Card":"0..1","BG-4":"BT-33","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "busG-20":{"level":"4","module":"bus","name":"identifierAddress","path":"/corG-1/corG-3/corG-9/busG-20","code":"BG-5 BG-12 BG-8 BG-15","Card":"1..1","BG-4":"","BG-5":"BG-5","BG-6":"","BG-11":"","BG-12":"BG-12","BG-7":"","BG-8":"BG-8","BG-9":"","BG-10":"","BG-13":"BG-15","BG-29":"","BG-31":""},
  "bus-124":{"level":"5","module":"bus","name":"identifierStreet","path":"/corG-1/corG-3/corG-9/busG-20/bus-124","code":"BT-35 BT-64 BT-50 BT-75","Card":"0..1","BG-4":"","BG-5":"BT-35","BG-6":"","BG-11":"","BG-12":"BT-64","BG-7":"","BG-8":"BT-50","BG-9":"","BG-10":"","BG-13":"BT-75","BG-29":"","BG-31":""},
  "bus-125":{"level":"5","module":"bus","name":"identifierAddressStreet2","path":"/corG-1/corG-3/corG-9/busG-20/bus-125","code":"BT-36 BT-65 BT-51 BT-76","Card":"0..1","BG-4":"","BG-5":"BT-36","BG-6":"","BG-11":"","BG-12":"BT-65","BG-7":"","BG-8":"BT-51","BG-9":"","BG-10":"","BG-13":"BT-76","BG-29":"","BG-31":""},
  "cen-162":{"level":"5","module":"cen","name":"AddressLine3","path":"/corG-1/corG-3/corG-9/busG-20/cen-162","code":"BT-162 BT-164 BT-163 BT-165","Card":"0..1","BG-4":"","BG-5":"BT-162","BG-6":"","BG-11":"","BG-12":"BT-164","BG-7":"","BG-8":"BT-163","BG-9":"","BG-10":"","BG-13":"BT-165","BG-29":"","BG-31":""},
  "bus-126":{"level":"5","module":"bus","name":"identifierCity","path":"/corG-1/corG-3/corG-9/busG-20/bus-126","code":"BT-37 BT-66 BT-52 BT-77","Card":"0..1","BG-4":"","BG-5":"BT-37","BG-6":"","BG-11":"","BG-12":"BT-66","BG-7":"","BG-8":"BT-52","BG-9":"","BG-10":"","BG-13":"BT-77","BG-29":"","BG-31":""},
  "bus-127":{"level":"5","module":"bus","name":"identifierStateOrProvince","path":"/corG-1/corG-3/corG-9/busG-20/bus-127","code":"BT-39 BT-68 BT-54 BT-79","Card":"0..1","BG-4":"","BG-5":"BT-39","BG-6":"","BG-11":"","BG-12":"BT-68","BG-7":"","BG-8":"BT-54","BG-9":"","BG-10":"","BG-13":"BT-79","BG-29":"","BG-31":""},
  "bus-128":{"level":"5","module":"bus","name":"identifierCountry","path":"/corG-1/corG-3/corG-9/busG-20/bus-128","code":"BT-40 BT-69 BT-55 BT-80","Card":"1..1","BG-4":"","BG-5":"BT-40","BG-6":"","BG-11":"","BG-12":"BT-69","BG-7":"","BG-8":"BT-55","BG-9":"","BG-10":"","BG-13":"BT-80","BG-29":"","BG-31":""},
  "bus-129":{"level":"5","module":"bus","name":"identifierZipOrPostalCode","path":"/corG-1/corG-3/corG-9/busG-20/bus-129","code":"BT-38 BT-67 BT-53 BT-78","Card":"0..1","BG-4":"","BG-5":"BT-38","BG-6":"","BG-11":"","BG-12":"BT-67","BG-7":"","BG-8":"BT-53","BG-9":"","BG-10":"","BG-13":"BT-78","BG-29":"","BG-31":""},
  "bus-130":{"level":"5","module":"bus","name":"identifierAddressLocationIdentifier","path":"/corG-1/corG-3/corG-9/busG-20/bus-130","code":"BT-71","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"BT-71","BG-29":"","BG-31":""},
  "corG-14":{"level":"4","module":"cor","name":"identifierContactInformationStructure","path":"/corG-1/corG-3/corG-9/corG-14","code":"BG-6 BG-9","Card":"0..1","BG-4":"","BG-5":"","BG-6":"BG-6","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"BG-9","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-63":{"level":"5","module":"cor","name":"identifierContactAttentionLine","path":"/corG-1/corG-3/corG-9/corG-14/cor-63","code":"BT-41 BT-56","Card":"0..1","BG-4":"","BG-5":"","BG-6":"BT-41","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"BT-56","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-66":{"level":"6","module":"cor","name":"identifierContactPhoneNumber","path":"/corG-1/corG-3/corG-9/corG-14/cor-63/cor-66","code":"BT-42 BT-57","Card":"0..1","BG-4":"","BG-5":"","BG-6":"BT-42","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"BT-57","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-34":{"level":"6","module":"cen","name":"organizationAddressStreet3","path":"/corG-1/corG-3/corG-9/corG-14/cor-63/cen-34","code":"BT-34 BT-49","Card":"0..1","BG-4":"","BG-5":"","BG-6":"BT-34","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"BT-49","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-70":{"level":"6","module":"cor","name":"identifierContactEmailAddress","path":"/corG-1/corG-3/corG-9/corG-14/cor-63/cor-70","code":"BT-43 BT-58","Card":"0..1","BG-4":"","BG-5":"","BG-6":"BT-43","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"BT-58","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "bus-35":{"level":"6","module":"bus","name":"contactAttentionLine","path":"/corG-1/corG-3/corG-9/corG-14/cor-63/bus-35","code":"BT-10","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"BT-10","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "busG-18":{"level":"3","module":"bus","name":"reportingCalendar","path":"/corG-1/corG-3/busG-18","code":"","Card":"","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-14":{"level":"4","module":"cen","name":"INVOICING_PERIOD","path":"/corG-1/corG-3/busG-18/cenG-14","code":"BG-14","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-8":{"level":"5","module":"cor","name":"periodCoveredStart","path":"/corG-1/corG-3/busG-18/cenG-14/cor-8","code":"BT-73","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-9":{"level":"5","module":"cor","name":"periodCoveredEnd","path":"/corG-1/corG-3/busG-18/cenG-14/cor-9","code":"BT-74","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "corG-4":{"level":"2","module":"cor","name":"entryHeader","path":"/corG-1/corG-4","code":"","Card":"","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-20":{"level":"3","module":"cen","name":"DOCUMENT_LEVEL_ALLOWANCES","path":"/corG-1/corG-4/cenG-20","code":"BG-20","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-40":{"level":"4","module":"cor","name":"amount","path":"/corG-1/corG-4/cenG-20/cor-40","code":"BT-92","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-99":{"level":"4","module":"cor","name":"taxCode","path":"/corG-1/corG-4/cenG-20/cor-99","code":"BT-95","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-98":{"level":"4","module":"cor","name":"taxPercentageRate","path":"/corG-1/corG-4/cenG-20/cor-98","code":"BT-96","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-93":{"level":"4","module":"cen","name":"DocumentLevelAllowanceBaseAmount","path":"/corG-1/corG-4/cenG-20/cen-93","code":"BT-93","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
