// id	level	module	name		code	Card.	BG-4	BG-5	BG-6	BG-11	BG-12	BG-7	BG-8	BG-9	BG-10	BG-13
  "cen-94":{"level":"4","module":"cen","name":"DocumentLevelAllowancePercentage","path":"/corG-1/corG-4/cenG-20/cen-94","code":"BT-94","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-97":{"level":"4","module":"cen","name":"DocumentLevelAllowanceReason","path":"/corG-1/corG-4/cenG-20/cen-97","code":"BT-97","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-98":{"level":"4","module":"cen","name":"DocumentLevelAllowanceReasonCode","path":"/corG-1/corG-4/cenG-20/cen-98","code":"BT-98","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-21":{"level":"3","module":"cen","name":"DOCUMENT_LEVEL_CHARGES","path":"/corG-1/corG-4/cenG-21","code":"BG-21","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-40":{"level":"4","module":"cor","name":"amount","path":"/corG-1/corG-4/cenG-21/cor-40","code":"BT-99","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-99":{"level":"4","module":"cor","name":"taxCode","path":"/corG-1/corG-4/cenG-21/cor-99","code":"BT-102","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-98":{"level":"4","module":"cor","name":"taxPercentageRate","path":"/corG-1/corG-4/cenG-21/cor-98","code":"BT-103","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-100":{"level":"4","module":"cen","name":"DocumentLevelChargeBaseAmount","path":"/corG-1/corG-4/cenG-21/cen-100","code":"BT-100","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-101":{"level":"4","module":"cen","name":"DocumentLevelChargePercentage","path":"/corG-1/corG-4/cenG-21/cen-101","code":"BT-101","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-104":{"level":"4","module":"cen","name":"DocumentLevelChargeReason","path":"/corG-1/corG-4/cenG-21/cen-104","code":"BT-104","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-105":{"level":"4","module":"cen","name":"DocumentLevelChargeReasonCode","path":"/corG-1/corG-4/cenG-21/cen-105","code":"BT-105","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-22":{"level":"3","module":"cen","name":"DOCUMENT_TOTALS","path":"/corG-1/corG-4/cenG-22","code":"BG-22","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-106":{"level":"4","module":"cen","name":"SumOfInvoiceLineNetAmount","path":"/corG-1/corG-4/cenG-22/cen-106","code":"BT-106","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-107":{"level":"4","module":"cen","name":"SumOfAllowancesOnDocumentLevel","path":"/corG-1/corG-4/cenG-22/cen-107","code":"BT-107","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-108":{"level":"4","module":"cen","name":"SumOfChargesOnDocumentLevel","path":"/corG-1/corG-4/cenG-22/cen-108","code":"BT-108","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-109":{"level":"4","module":"cen","name":"InvoiceTotalAmountWithoutVAT","path":"/corG-1/corG-4/cenG-22/cen-109","code":"BT-109","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-111":{"level":"4","module":"cen","name":"InvoiceTotalVATAmountInAccountingCurrency","path":"/corG-1/corG-4/cenG-22/cen-111","code":"BT-111","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-112":{"level":"4","module":"cen","name":"InvoiceTotalAmountWithVAT","path":"/corG-1/corG-4/cenG-22/cen-112","code":"BT-112","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-113":{"level":"4","module":"cen","name":"PaidAmount","path":"/corG-1/corG-4/cenG-22/cen-113","code":"BT-113","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-114":{"level":"4","module":"cen","name":"RoundingAmount","path":"/corG-1/corG-4/cenG-22/cen-114","code":"BT-114","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-115":{"level":"4","module":"cen","name":"AmountDueForPayment","path":"/corG-1/corG-4/cenG-22/cen-115","code":"BT-115","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-23":{"level":"3","module":"cen","name":"VAT_BREAKDOWN","path":"/corG-1/corG-4/cenG-23","code":"BG-23","Card":"1..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-116":{"level":"4","module":"cen","name":"VATCategoryTaxableAmount","path":"/corG-1/corG-4/cenG-23/cen-116","code":"BT-116","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-117":{"level":"4","module":"cen","name":"VATCategoryTaxAmount","path":"/corG-1/corG-4/cenG-23/cen-117","code":"BT-117","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-118":{"level":"4","module":"cen","name":"VATCategoryCode","path":"/corG-1/corG-4/cenG-23/cen-118","code":"BT-118","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-119":{"level":"4","module":"cen","name":"VATCategoryRate","path":"/corG-1/corG-4/cenG-23/cen-119","code":"BT-119","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-120":{"level":"4","module":"cen","name":"VATExemptionReasonText","path":"/corG-1/corG-4/cenG-23/cen-120","code":"BT-120","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-121":{"level":"4","module":"cen","name":"VATExemptionReasonCode","path":"/corG-1/corG-4/cenG-23/cen-121","code":"BT-121","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "corG-5":{"level":"3","module":"cor","name":"entryDetail","path":"/corG-1/corG-4/corG-5","code":"BG-25","Card":"1..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-21":{"level":"4","module":"cor","name":"lineNumber","path":"/corG-1/corG-4/corG-5/cor-21","code":"BT-128","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-22":{"level":"4","module":"cor","name":"lineNumberCounter","path":"/corG-1/corG-4/corG-5/cor-22","code":"BT-126","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-23":{"level":"4","module":"cor","name":"accountMainID","path":"/corG-1/corG-4/corG-5/cor-23","code":"BT-19","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-131":{"level":"4","module":"cen","name":"InvoiceLineNetAmount","path":"/corG-1/corG-4/corG-5/cen-131","code":"BT-131","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-136":{"level":"4","module":"cen","name":"InvoiceLineAllowanceAmount","path":"/corG-1/corG-4/corG-5/cen-136","code":"BT-136","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-141":{"level":"4","module":"cen","name":"InvoiceLineChargeAmount","path":"/corG-1/corG-4/corG-5/cen-141","code":"BT-141","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "bus-135":{"level":"4","module":"bus","name":"paymentMethod","path":"/corG-1/corG-4/corG-5/bus-135","code":"BT-81","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-85":{"level":"4","module":"cor","name":"detailComment","path":"/corG-1/corG-4/corG-5/cor-85","code":"BT-127","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-89":{"level":"4","module":"cor","name":"shipReceivedDate","path":"/corG-1/corG-4/corG-5/cor-89","code":"BT-72","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-90":{"level":"4","module":"cor","name":"maturityDate","path":"/corG-1/corG-4/corG-5/cor-90","code":"BT-9","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-91":{"level":"4","module":"cor","name":"terms","path":"/corG-1/corG-4/corG-5/cor-91","code":"BT-20","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "busG-21":{"level":"4","module":"bus","name":"measurable","path":"/corG-1/corG-4/corG-5/busG-21","code":"BG-29","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"BG-29","BG-31":""},
  "cen-146":{"level":"5","module":"cen","name":"ItemNetPrice","path":"/corG-1/corG-4/corG-5/busG-21/cen-146","code":"BT-146","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"BT-146","BG-31":""},
  "cen-147":{"level":"5","module":"cen","name":"ItemPriceDiscount","path":"/corG-1/corG-4/corG-5/busG-21/cen-147","code":"BT-147","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"BT-147","BG-31":""},
  "cen-148":{"level":"5","module":"cen","name":"ItemGrossPrice","path":"/corG-1/corG-4/corG-5/busG-21/cen-148","code":"BT-148","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"BT-148","BG-31":""},
  "bus-144":{"level":"5","module":"bus","name":"measurableQuantity","path":"/corG-1/corG-4/corG-5/busG-21/bus-144","code":"BT-149","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"BT-149","BG-31":""},
  "bus-146":{"level":"5","module":"bus","name":"measurableUnitOfMeasure","path":"/corG-1/corG-4/corG-5/busG-21/bus-146","code":"BT-150","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"BT-150","BG-31":""},
  "busG-21":{"level":"4","module":"bus","name":"measurable","path":"/corG-1/corG-4/corG-5/busG-21","code":"BG-31","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BG-31"},
  "bus-143":{"level":"5","module":"bus","name":"measurableDescription","path":"/corG-1/corG-4/corG-5/busG-21/bus-143","code":"BT-153","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-153"},
  "cen-155":{"level":"5","module":"cen","name":"ItemSellersIdentifier","path":"/corG-1/corG-4/corG-5/busG-21/cen-155","code":"BT-155","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-155"},
  "cen-156":{"level":"5","module":"cen","name":"ItemBuyersIdentifier","path":"/corG-1/corG-4/corG-5/busG-21/cen-156","code":"BT-156","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-156"},
  "bus-139":{"level":"5","module":"bus","name":"measurableID","path":"/corG-1/corG-4/corG-5/busG-21/bus-139","code":"BT-157","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-157"},
  "bus-140":{"level":"5","module":"bus","name":"measurableIDSchema","path":"/corG-1/corG-4/corG-5/busG-21/bus-140","code":"BT-157A","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-157A"},
  "bus-144":{"level":"5","module":"bus","name":"measurableQuantity","path":"/corG-1/corG-4/corG-5/busG-21/bus-144","code":"BT-129","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-129"},
  "bus-145":{"level":"5","module":"bus","name":"measurableQualifier","path":"/corG-1/corG-4/corG-5/busG-21/bus-145","code":"BT-158","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-158"},
  "cen-159":{"level":"5","module":"cen","name":"itemCountryOfOrigin","path":"/corG-1/corG-4/corG-5/busG-21/cen-159","code":"BT-159","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-159"},
  "bus-146":{"level":"5","module":"bus","name":"measurableUnitOfMeasure","path":"/corG-1/corG-4/corG-5/busG-21/bus-146","code":"BT-130","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":"BT-130"},
  "cenG-26":{"level":"4","module":"cen","name":"INVOICE_LINE_PERIOD","path":"/corG-1/corG-4/corG-5/cenG-26","code":"BG-26","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "bus-148":{"level":"5","module":"bus","name":"measurableStartDateTime","path":"/corG-1/corG-4/corG-5/cenG-26/bus-148","code":"BT-134","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "bus-149":{"level":"5","module":"bus","name":"measurableEndDateTime","path":"/corG-1/corG-4/corG-5/cenG-26/bus-149","code":"BT-135","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "corG-19":{"level":"4","module":"cor","name":"taxes","path":"/corG-1/corG-4/corG-5/corG-19","code":"BG-30","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-95":{"level":"5","module":"cor","name":"taxAmount","path":"/corG-1/corG-4/corG-5/corG-19/cor-95","code":"BT-110","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-95":{"level":"5","module":"cor","name":"taxAmount","path":"/corG-1/corG-4/corG-5/corG-19/cor-95","code":"BT-117","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-98":{"level":"5","module":"cor","name":"taxPercentageRate","path":"/corG-1/corG-4/corG-5/corG-19/cor-98","code":"BT-119","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-98":{"level":"5","module":"cor","name":"taxPercentageRate","path":"/corG-1/corG-4/corG-5/corG-19/cor-98","code":"BT-152","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-99":{"level":"5","module":"cor","name":"taxCode","path":"/corG-1/corG-4/corG-5/corG-19/cor-99","code":"BT-118","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cor-99":{"level":"5","module":"cor","name":"taxCode","path":"/corG-1/corG-4/corG-5/corG-19/cor-99","code":"BT-151","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "muc-33":{"level":"5","module":"muc","name":"taxCurrency","path":"/corG-1/corG-4/corG-5/corG-19/muc-33","code":"BT-6","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-27":{"level":"4","module":"cen","name":"INVOICE_LINE_ALLOWANCES","path":"/corG-1/corG-4/corG-5/cenG-27","code":"BG-27","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-137":{"level":"5","module":"cen","name":"InvoiceLineAllowanceBaseAmount","path":"/corG-1/corG-4/corG-5/cenG-27/cen-137","code":"BT-137","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-138":{"level":"5","module":"cen","name":"InvoiceLineAllowancePercentage","path":"/corG-1/corG-4/corG-5/cenG-27/cen-138","code":"BT-138","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-139":{"level":"5","module":"cen","name":"InvoiceLineAllowanceReason","path":"/corG-1/corG-4/corG-5/cenG-27/cen-139","code":"BT-139","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-140":{"level":"5","module":"cen","name":"InvoiceLineAllowanceReasonCode","path":"/corG-1/corG-4/corG-5/cenG-27/cen-140","code":"BT-140","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-28":{"level":"4","module":"cen","name":"INVOICE_LINE_CHARGES","path":"/corG-1/corG-4/corG-5/cenG-28","code":"BG-28","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-142":{"level":"5","module":"cen","name":"InvoiceLineChargeBaseAmount","path":"/corG-1/corG-4/corG-5/cenG-28/cen-142","code":"BT-142","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-143":{"level":"5","module":"cen","name":"InvoiceLineChargePercentage","path":"/corG-1/corG-4/corG-5/cenG-28/cen-143","code":"BT-143","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-144":{"level":"5","module":"cen","name":"InvoiceLineChargeReason","path":"/corG-1/corG-4/corG-5/cenG-28/cen-144","code":"BT-144","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-145":{"level":"5","module":"cen","name":"InvoiceLineChargeReasonCode","path":"/corG-1/corG-4/corG-5/cenG-28/cen-145","code":"BT-145","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-154":{"level":"5","module":"cen","name":"ItemDescription","path":"/corG-1/corG-4/corG-5/cenG-28/cen-154","code":"BT-154","Card":"0..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cenG-32":{"level":"4","module":"cen","name":"ITEM_ATTRIBUTES","path":"/corG-1/corG-4/corG-5/cenG-32","code":"BG-32","Card":"0..n","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-160":{"level":"5","module":"cen","name":"ItemAttributeName","path":"/corG-1/corG-4/corG-5/cenG-32/cen-160","code":"BT-160","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""},
  "cen-161":{"level":"5","module":"cen","name":"ItemAttributeValue","path":"/corG-1/corG-4/corG-5/cenG-32/cen-161","code":"BT-161","Card":"1..1","BG-4":"","BG-5":"","BG-6":"","BG-11":"","BG-12":"","BG-7":"","BG-8":"","BG-9":"","BG-10":"","BG-13":"","BG-29":"","BG-31":""}
};